poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;convex;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;knobbed;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;convex;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
edible;bell;fibrous;gray;no;none;free;crowded;broad;pink;enlarging;missing;smooth;silky;white;white;partial;white;2;pend;white;scattered;grass
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;knobbed;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;path
edible;bell;smooth;brown;no;none;attached;close;broad;orange;enlarging;missing;smooth;smooth;orange;orange;partial;brown;1;pend;yellow;several;leaves
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;knobbed;scaly;cinnamon;no;musty;attached;close;broad;white;enlarging;club;silky;scaly;cinnamon;cinnamon;partial;white;0;none;white;clustered;woods
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;knobbed;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;convex;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;woods
poisonous;knobbed;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;path
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;woods
poisonous;knobbed;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;knobbed;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;woods
edible;convex;fibrous;gray;no;none;free;crowded;broad;gray;enlarging;missing;silky;silky;white;white;partial;white;2;pend;white;scattered;grass
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;woods
edible;bell;fibrous;gray;no;none;free;crowded;broad;white;enlarging;missing;smooth;smooth;white;white;partial;white;2;pend;white;scattered;grass
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;woods
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;woods
edible;knobbed;fibrous;gray;no;none;free;crowded;broad;pink;enlarging;missing;silky;smooth;white;white;partial;white;2;pend;white;scattered;grass
edible;bell;smooth;brown;no;none;attached;close;broad;yellow;enlarging;missing;smooth;smooth;orange;orange;partial;brown;1;pend;orange;clustered;leaves
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
edible;convex;fibrous;white;no;none;free;crowded;broad;gray;enlarging;missing;smooth;silky;white;white;partial;white;2;pend;white;numerous;grass
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;knobbed;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;convex;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;knobbed;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;path
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;path
poisonous;knobbed;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;pink;partial;white;1;evan;white;several;path
poisonous;knobbed;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;path
poisonous;convex;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;leaves
edible;convex;smooth;gray;no;none;free;crowded;broad;white;enlarging;missing;silky;smooth;white;white;partial;white;2;pend;white;numerous;grass
poisonous;knobbed;scaly;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;woods
poisonous;convex;smooth;brown;no;fishy;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;path
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;convex;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;white;pink;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;pink;partial;white;1;evan;white;several;leaves
poisonous;convex;smooth;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;pink;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;foul;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;knobbed;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;pink;white;partial;white;1;evan;white;several;path
poisonous;flat;smooth;brown;no;spicy;free;close;narrow;buff;tapering;missing;smooth;smooth;white;white;partial;white;1;evan;white;several;path
poisonous;knobbed;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;fishy;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;leaves
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;leaves
edible;bell;smooth;brown;no;none;attached;close;broad;brown;enlarging;missing;smooth;smooth;orange;orange;partial;orange;1;pend;orange;clustered;leaves
poisonous;convex;smooth;brown;no;foul;free;close;narrow;buff;tapering;missing;smooth;silky;white;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;red;no;spicy;free;close;narrow;buff;tapering;missing;silky;smooth;pink;white;partial;white;1;evan;white;several;leaves
poisonous;flat;scaly;brown;no;spicy;free;close;narrow;buff;tapering;missing;silky;silky;white;pink;partial;white;1;evan;white;several;woods
poisonous;flat;smooth;red;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;pink;white;partial;white;1;evan;white;several;woods
poisonous;flat;scaly;brown;no;foul;free;close;narrow;buff;tapering;missing;silky;silky;white;white;partial;white;1;evan;white;several;path
poisonous;knobbed;scaly;brown;no;musty;free;close;broad;white;enlarging;club;silky;scaly;cinnamon;cinnamon;partial;white;0;none;white;clustered;woods
